wavelength_um,Fp_reflected,Fp_thermal,Fp_total,reflected_to_thermal
0.5509999999999999,0.3308763390988462,61.69497702978813,62.02585336888697,0.00536310012627267
0.552,0.3242277058395436,61.39909773239438,61.72332543823392,0.005280659127153263
0.5529999999999999,0.31850693247548983,61.352546575666096,61.67105350814158,0.005191421550573703
0.554,0.3103362043781897,60.069931049147776,60.380267253525965,0.005166248719750986
0.5549999999999999,0.3021610246196496,58.651441150344816,58.953602174964466,0.005151809038163305
0.556,0.29435884446157956,57.532489629864685,57.82684847432626,0.005116393299774396
0.5569999999999999,0.28763783132750653,56.97072588898797,57.25836372031548,0.005048870746144115
0.558,0.281389862113876,56.71689198866247,56.998281850776344,0.004961306098545121
0.5589999999999999,0.2757773172750348,56.65847104887206,56.934248366147095,0.004867362499725006
0.56,0.26979199755951006,56.406456682433976,56.676248679993485,0.0047829984974668395
0.5609999999999999,0.26377895374847926,56.05747820540675,56.32125715915523,0.004705508741972587
0.562,0.2580100316139474,55.84442905499683,56.10243908661078,0.004620157032312989
0.563,0.2519308822541921,55.480544973485955,55.73247585574015,0.004540886942884021
0.5640000000000001,0.24528319176173355,54.80576468134657,55.0510478731083,0.0044754998527594125
0.565,0.23903607845389874,54.293653974640534,54.532690053094434,0.004402652261451175
0.5660000000000001,0.23296605658412145,53.84156335076076,54.074529407344876,0.004326881354956603
0.567,0.22645468908114574,53.13040089522599,53.356855584307134,0.004262243184042937
0.5680000000000001,0.22030962147096103,52.56591422592018,52.78622384739114,0.004191111763491914
0.569,0.21469273287564009,52.16419880381977,52.37889153669541,0.004115710349219799
0.5700000000000001,0.20799998062942263,50.94193878719868,51.149938767828104,0.00408307939551157
0.571,0.2018364460532096,49.92974494528064,50.131581391333846,0.00404240891425357
0.5720000000000001,0.19610053514724343,49.10669909012311,49.30279962527035,0.003993356075254616
0.573,0.18879330765489769,47.320597471087794,47.50939077874269,0.003989664495894154
0.5740000000000001,0.18147721112236873,45.438284308831605,45.619761519953975,0.003993927453090388
0.575,0.17485843025544787,43.88103723557478,44.05589566583023,0.003984829012056453
0.5760000000000001,0.16863702904487307,42.37558702715681,42.544224056201685,0.003979579774005263
0.577,0.162540046409845,40.811011755043246,40.97355180145309,0.0039827497388559355
0.5780000000000001,0.15698774409030808,39.515288346742786,39.672276090833094,0.003972835594991893
0.579,0.15151574846412236,38.150594016862144,38.302109765326264,0.003971517413258469
0.5800000000000001,0.14177124620062723,33.915542780799804,34.05731402700043,0.004180126118485312
0.581,0.1338175900362523,30.892807752707647,31.0266253427439,0.004331674579644631
