T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
600,4.0,1.2,20.0,60.0,CGI-1,0.09856910996718561,0.0391192296483521,0.3577518556376486,False
800,3.0,1.0,5.0,60.0,CGI-1,0.4293419966269992,0.5009196993345265,0.6657951882605767,True
800,3.0,1.0,10.0,60.0,CGI-1,0.1583134628226616,0.12522992483363163,0.6657951882605767,True
800,3.0,1.0,20.0,60.0,CGI-1,0.04491086116806333,0.03130748120840791,0.6657951882605767,False
800,3.0,1.2,5.0,60.0,CGI-1,0.5200160031515957,0.7213243670417181,0.6657951882605767,True
800,3.0,1.2,10.0,60.0,CGI-1,0.21312550622579948,0.18033109176042952,0.6657951882605767,True
800,3.0,1.2,20.0,60.0,CGI-1,0.06341844226533885,0.04508277294010738,0.6657951882605767,False
800,3.5,1.0,5.0,60.0,CGI-1,0.3361364233198671,0.3371144631321137,0.6657951882605767,True
800,3.5,1.0,10.0,60.0,CGI-1,0.11236043083852176,0.08427861578302842,0.6657951882605767,True
800,3.5,1.0,20.0,60.0,CGI-1,0.030675109062326695,0.021069653945757105,0.6657951882605767,False
800,3.5,1.2,5.0,60.0,CGI-1,0.4216712592623126,0.48544482691024365,0.6657951882605767,True
800,3.5,1.2,10.0,60.0,CGI-1,0.15417673984518646,0.12136120672756091,0.6657951882605767,True
800,3.5,1.2,20.0,60.0,CGI-1,0.043583903019220785,0.03034030168189023,0.6657951882605767,False
800,4.0,1.0,5.0,60.0,CGI-1,0.3724747378511661,0.39519028662006017,0.6657951882605767,True
800,4.0,1.0,10.0,60.0,CGI-1,0.1292159393007095,0.09879757165501504,0.6657951882605767,True
800,4.0,1.0,20.0,60.0,CGI-1,0.03577058182230377,0.02469939291375376,0.6657951882605767,False
800,4.0,1.2,5.0,60.0,CGI-1,0.46083748163373206,0.5690740127328866,0.6657951882605767,True
800,4.0,1.2,10.0,60.0,CGI-1,0.17606100198491167,0.14226850318322165,0.6657951882605767,True
800,4.0,1.2,20.0,60.0,CGI-1,0.05071148689198916,0.03556712579580541,0.6657951882605767,False
900,3.0,1.0,5.0,60.0,CGI-1,0.25597375190001703,0.3507723675967614,1.019572697055698,True
900,3.0,1.0,10.0,60.0,CGI-1,0.07919786990074079,0.08769309189919035,1.019572697055698,False
900,3.0,1.0,20.0,60.0,CGI-1,0.021049791459256114,0.021923272974797587,1.019572697055698,False
900,3.0,1.2,5.0,60.0,CGI-1,0.33128957151784494,0.5051122093393364,1.019572697055698,True
900,3.0,1.2,10.0,60.0,CGI-1,0.1102046251678068,0.1262780523348341,1.019572697055698,True
900,3.0,1.2,20.0,60.0,CGI-1,0.03003353188482618,0.03156951308370853,1.019572697055698,False
900,3.5,1.0,5.0,60.0,CGI-1,0.18549489503364405,0.2321968631827398,1.019572697055698,True
900,3.5,1.0,10.0,60.0,CGI-1,0.05386788733915681,0.05804921579568495,1.019572697055698,False
900,3.5,1.0,20.0,60.0,CGI-1,0.014033956526612856,0.014512303948921237,1.019572697055698,False
900,3.5,1.2,5.0,60.0,CGI-1,0.24695660542401093,0.3343634829831452,1.019572697055698,True
900,3.5,1.2,10.0,60.0,CGI-1,0.0757737775118663,0.0835908707457863,1.019572697055698,False
900,3.5,1.2,20.0,60.0,CGI-1,0.020084874485956018,0.020897717686446576,1.019572697055698,False
900,4.0,1.0,5.0,60.0,CGI-1,0.20268449601189104,0.25918419649005164,1.019572697055698,True
900,4.0,1.0,10.0,60.0,CGI-1,0.05975462622920708,0.06479604912251291,1.019572697055698,False
900,4.0,1.0,20.0,60.0,CGI-1,0.0156395585384426,0.016199012280628228,1.019572697055698,False
900,4.0,1.2,5.0,60.0,CGI-1,0.2679679745543755,0.37322524294567433,1.019572697055698,True
900,4.0,1.2,10.0,60.0,CGI-1,0.0838422776268667,0.09330631073641858,1.019572697055698,False
900,4.0,1.2,20.0,60.0,CGI-1,0.022367047565475095,0.023326577684104646,1.019572697055698,False
1000,3.0,1.0,5.0,60.0,CGI-1,0.02384237102599357,0.14508463390620427,5.940075006803574,False
1000,3.0,1.0,10.0,60.0,CGI-1,0.006069119403971299,0.03627115847655107,5.940075006803574,False
1000,3.0,1.0,20.0,60.0,CGI-1,0.0015242178460719304,0.009067789619137767,5.940075006803574,False
1000,3.0,1.2,5.0,60.0,CGI-1,0.033976578117495514,0.20892187282493416,5.940075006803574,False
1000,3.0,1.2,10.0,60.0,CGI-1,0.008716255942567423,0.05223046820623354,5.940075006803574,False
1000,3.0,1.2,20.0,60.0,CGI-1,0.00219340267999985,0.013057617051558385,5.940075006803574,False
1000,3.5,1.0,5.0,60.0,CGI-1,0.014573106373417369,0.08784552715183906,5.940075006803574,False
1000,3.5,1.0,10.0,60.0,CGI-1,0.003683537026037492,0.021961381787959765,5.940075006803574,False
1000,3.5,1.0,20.0,60.0,CGI-1,0.0009234353878410723,0.005490345446989941,5.940075006803574,False
1000,3.5,1.2,5.0,60.0,CGI-1,0.020851569436363526,0.1264975590986482,5.940075006803574,False
1000,3.5,1.2,10.0,60.0,CGI-1,0.005295710261769493,0.03162438977466205,5.940075006803574,False
1000,3.5,1.2,20.0,60.0,CGI-1,0.0013292068863534306,0.007906097443665513,5.940075006803574,False
1000,4.0,1.0,5.0,60.0,CGI-1,0.018477455121489055,0.1118236865054151,5.940075006803574,False
1000,4.0,1.0,10.0,60.0,CGI-1,0.00468427894587142,0.027955921626353776,5.940075006803574,False
1000,4.0,1.0,20.0,60.0,CGI-1,0.0011751984545010851,0.006988980406588444,5.940075006803574,False
1000,4.0,1.2,5.0,60.0,CGI-1,0.026392958504179147,0.16102610856779773,5.940075006803574,False
1000,4.0,1.2,10.0,60.0,CGI-1,0.006731487529319331,0.04025652714194943,5.940075006803574,False
1000,4.0,1.2,20.0,60.0,CGI-1,0.0016914111672141226,0.010064131785487358,5.940075006803574,False
1100,3.0,1.0,5.0,60.0,CGI-1,0.004575107042813837,0.08446983734573041,18.378450604790803,False
1100,3.0,1.0,10.0,60.0,CGI-1,0.0011477149497658213,0.021117459336432602,18.378450604790803,False
1100,3.0,1.0,20.0,60.0,CGI-1,0.000287175934526407,0.0052793648341081505,18.378450604790803,False
1100,3.0,1.2,5.0,60.0,CGI-1,0.006574918520998132,0.12163656577785177,18.378450604790803,False
1100,3.0,1.2,10.0,60.0,CGI-1,0.0016518753395729365,0.030409141444462943,18.378450604790803,False
1100,3.0,1.2,20.0,60.0,CGI-1,0.0004134810993167397,0.007602285361115736,18.378450604790803,False
1100,3.5,1.0,5.0,60.0,CGI-1,0.0026276209601705383,0.04841882835285408,18.378450604790803,False
1100,3.5,1.0,10.0,60.0,CGI-1,0.0006582023697998246,0.01210470708821352,18.378450604790803,False
1100,3.5,1.0,20.0,60.0,CGI-1,0.00016463186326186378,0.00302617677205338,18.378450604790803,False
1100,3.5,1.2,5.0,60.0,CGI-1,0.003779404611824577,0.06972311282810988,18.378450604790803,False
1100,3.5,1.2,10.0,60.0,CGI-1,0.0009475369972290457,0.01743077820702747,18.378450604790803,False
1100,3.5,1.2,20.0,60.0,CGI-1,0.0002370527114680685,0.004357694551756867,18.378450604790803,False
1100,4.0,1.0,5.0,60.0,CGI-1,0.002723999483319935,0.05019963372800904,18.378450604790803,False
1100,4.0,1.0,10.0,60.0,CGI-1,0.0006823940015106354,0.01254990843200226,18.378450604790803,False
1100,4.0,1.0,20.0,60.0,CGI-1,0.0001706858566311897,0.003137477108000565,18.378450604790803,False
1100,4.0,1.2,5.0,60.0,CGI-1,0.003917863462439848,0.07228747256833301,18.378450604790803,False
1100,4.0,1.2,10.0,60.0,CGI-1,0.000982352407563587,0.018071868142083253,18.378450604790803,False
1100,4.0,1.2,20.0,60.0,CGI-1,0.00024576917584709547,0.004517967035520813,18.378450604790803,False
1200,3.0,1.0,5.0,60.0,CGI-1,0.0014082560316000048,0.05963711622991771,42.28856867285545,False
1200,3.0,1.0,10.0,60.0,CGI-1,0.00035243624825427014,0.014909279057479427,42.28856867285545,False
1200,3.0,1.0,20.0,60.0,CGI-1,8.813235784172818e-05,0.0037273197643698567,42.28856867285545,False
1200,3.0,1.2,5.0,60.0,CGI-1,0.0020266329175708036,0.08587744737108151,42.28856867285545,False
1200,3.0,1.2,10.0,60.0,CGI-1,0.0005074295094030281,0.021469361842770377,42.28856867285545,False
1200,3.0,1.2,20.0,60.0,CGI-1,0.000126905674113724,0.005367340460692594,42.28856867285545,False
1200,3.5,1.0,5.0,60.0,CGI-1,0.0008229613082797141,0.034830519970572696,42.28856867285545,False
1200,3.5,1.0,10.0,60.0,CGI-1,0.00020586739274407713,0.008707629992643174,42.28856867285545,False
1200,3.5,1.0,20.0,60.0,CGI-1,5.1474795922540734e-05,0.0021769074981607935,42.28856867285545,False
1200,3.5,1.2,5.0,60.0,CGI-1,0.0011846353239469349,0.05015594875762468,42.28856867285545,False
1200,3.5,1.2,10.0,60.0,CGI-1,0.0002964221951391065,0.01253898718940617,42.28856867285545,False
1200,3.5,1.2,20.0,60.0,CGI-1,7.412202734531703e-05,0.0031347467973515423,42.28856867285545,False
1200,4.0,1.0,5.0,60.0,CGI-1,0.0007456481745889049,0.03155592365376211,42.28856867285545,False
1200,4.0,1.0,10.0,60.0,CGI-1,0.00018651635032934175,0.007888980913440527,42.28856867285545,False
1200,4.0,1.0,20.0,60.0,CGI-1,4.663561131034818e-05,0.0019722452283601317,42.28856867285545,False
1200,4.0,1.2,5.0,60.0,CGI-1,0.0010733812109221755,0.045440530061417427,42.28856867285545,False
1200,4.0,1.2,10.0,60.0,CGI-1,0.00026856150438513187,0.011360132515354357,42.28856867285545,False
1200,4.0,1.2,20.0,60.0,CGI-1,6.715390231105546e-05,0.002840033128838589,42.28856867285545,False
1300,3.0,1.0,5.0,60.0,CGI-1,0.0003485095350803037,0.04915754804792991,141.0016404928235,False
1300,3.0,1.0,10.0,60.0,CGI-1,8.715016326723776e-05,0.012289387011982478,141.0016404928235,False
1300,3.0,1.0,20.0,60.0,CGI-1,2.1788965000702365e-05,0.0030723467529956195,141.0016404928235,False
1300,3.0,1.2,5.0,60.0,CGI-1,0.0005017767859581064,0.07078686918901908,141.0016404928235,False
1300,3.0,1.2,10.0,60.0,CGI-1,0.00012549142300170095,0.01769671729725477,141.0016404928235,False
1300,3.0,1.2,20.0,60.0,CGI-1,3.1375808796595524e-05,0.0044241793243136925,141.0016404928235,False
1300,3.5,1.0,5.0,60.0,CGI-1,0.00031993114971935033,0.04512525392955458,141.0016404928235,False
1300,3.5,1.0,10.0,60.0,CGI-1,8.000198377482427e-05,0.011281313482388646,141.0016404928235,False
1300,3.5,1.0,20.0,60.0,CGI-1,2.0001696075229724e-05,0.0028203283705971614,141.0016404928235,False
1300,3.5,1.2,5.0,60.0,CGI-1,0.0004606360119999391,0.0649803656585586,141.0016404928235,False
1300,3.5,1.2,10.0,60.0,CGI-1,0.00011519880153738027,0.01624509141463965,141.0016404928235,False
1300,3.5,1.2,20.0,60.0,CGI-1,2.880218886757447e-05,0.004061272853659912,141.0016404928235,False
1300,4.0,1.0,5.0,60.0,CGI-1,0.00019025733250510517,0.02683170092685334,141.0016404928235,False
1300,4.0,1.0,10.0,60.0,CGI-1,4.7571121192243025e-05,0.006707925231713335,141.0016404928235,False
1300,4.0,1.0,20.0,60.0,CGI-1,1.1893204627869795e-05,0.0016769813079283338,141.0016404928235,False
1300,4.0,1.2,5.0,60.0,CGI-1,0.0002739476257677606,0.03863764933466882,141.0016404928235,False
1300,4.0,1.2,10.0,60.0,CGI-1,6.850098070270986e-05,0.009659412333667204,141.0016404928235,False
1300,4.0,1.2,20.0,60.0,CGI-1,1.7126125042948274e-05,0.002414853083416801,141.0016404928235,False
1400,3.0,1.0,5.0,60.0,CGI-1,3.367447666508444e-05,0.05561580151892052,1651.51575298492,False
1400,3.0,1.0,10.0,60.0,CGI-1,8.418831791087134e-06,0.01390395037973013,1651.51575298492,False
1400,3.0,1.0,20.0,60.0,CGI-1,2.104721237242331e-06,0.0034759875949325323,1651.51575298492,False
1400,3.0,1.2,5.0,60.0,CGI-1,4.849052792473512e-05,0.08008675418724553,1651.51575298492,False
1400,3.0,1.2,10.0,60.0,CGI-1,1.2123072871836499e-05,0.020021688546811384,1651.51575298492,False
1400,3.0,1.2,20.0,60.0,CGI-1,3.0307957748776536e-06,0.005005422136702846,1651.51575298492,False
1400,3.5,1.0,5.0,60.0,CGI-1,4.714977178314756e-05,0.07787226250891761,1651.51575298492,False
1400,3.5,1.0,10.0,60.0,CGI-1,1.1787859791961142e-05,0.019468065627229404,1651.51575298492,False
1400,3.5,1.0,20.0,60.0,CGI-1,2.946991002027841e-06,0.004867016406807351,1651.51575298492,False
1400,3.5,1.2,5.0,60.0,CGI-1,6.789426284017323e-05,0.11213605801284136,1651.51575298492,False
1400,3.5,1.2,10.0,60.0,CGI-1,1.6974430059855343e-05,0.02803401450321034,1651.51575298492,False
1400,3.5,1.2,20.0,60.0,CGI-1,4.243661540265845e-06,0.007008503625802585,1651.51575298492,False
1400,4.0,1.0,5.0,60.0,CGI-1,3.7876947136063576e-05,0.062556744328684,1651.51575298492,False
1400,4.0,1.0,10.0,60.0,CGI-1,9.469505790993583e-06,0.015639186082171,1651.51575298492,False
1400,4.0,1.0,20.0,60.0,CGI-1,2.3673932612815436e-06,0.00390979652054275,1651.51575298492,False
1400,4.0,1.2,5.0,60.0,CGI-1,5.4541894888525016e-05,0.09008171183330495,1651.51575298492,False
1400,4.0,1.2,10.0,60.0,CGI-1,1.3636031523379787e-05,0.022520427958326237,1651.51575298492,False
1400,4.0,1.2,20.0,60.0,CGI-1,3.4090427452057005e-06,0.005630106989581559,1651.51575298492,False
1500,3.0,1.0,5.0,60.0,CGI-1,1.8952714394125942e-05,0.08636994886898917,4557.041810896721,False
1500,3.0,1.0,10.0,60.0,CGI-1,4.738245950498157e-06,0.021592487217247294,4557.041810896721,False
1500,3.0,1.0,20.0,60.0,CGI-1,1.1845656971972526e-06,0.005398121804311823,4557.041810896721,False
1500,3.0,1.2,5.0,60.0,CGI-1,2.7291681136908673e-05,0.1243727263713444,4557.041810896721,False
1500,3.0,1.2,10.0,60.0,CGI-1,6.82305994380944e-06,0.0310931815928361,4557.041810896721,False
1500,3.0,1.2,20.0,60.0,CGI-1,1.7057737148995907e-06,0.007773295398209025,4557.041810896721,False
1500,3.5,1.0,5.0,60.0,CGI-1,4.399058415291736e-05,0.20047575031598003,4557.041810896721,False
1500,3.5,1.0,10.0,60.0,CGI-1,1.0998008894856194e-05,0.05011893757899501,4557.041810896721,False
1500,3.5,1.0,20.0,60.0,CGI-1,2.749524903188555e-06,0.012529734394748752,4557.041810896721,False
1500,3.5,1.2,5.0,60.0,CGI-1,6.334521507927456e-05,0.28868508045501123,4557.041810896721,False
1500,3.5,1.2,10.0,60.0,CGI-1,1.583705617111568e-05,0.07217127011375281,4557.041810896721,False
1500,3.5,1.2,20.0,60.0,CGI-1,3.959311070652789e-06,0.018042817528438202,4557.041810896721,False
1500,4.0,1.0,5.0,60.0,CGI-1,3.6916757302861375e-05,0.16823741733177103,4557.041810896721,False
1500,4.0,1.0,10.0,60.0,CGI-1,9.22944486659748e-06,0.04205935433294276,4557.041810896721,False
1500,4.0,1.0,20.0,60.0,CGI-1,2.307377188507281e-06,0.01051483858323569,4557.041810896721,False
1500,4.0,1.2,5.0,60.0,CGI-1,5.3159267030306264e-05,0.24226188095775028,4557.041810896721,False
1500,4.0,1.2,10.0,60.0,CGI-1,1.3290346636390893e-05,0.06056547023943757,4557.041810896721,False
1500,4.0,1.2,20.0,60.0,CGI-1,3.3226197781741683e-06,0.015141367559859393,4557.041810896721,False
1600,3.0,1.0,5.0,60.0,CGI-1,1.5989001173363827e-05,0.13210191744550775,8261.917291485386,False
1600,3.0,1.0,10.0,60.0,CGI-1,3.997298227945499e-06,0.03302547936137694,8261.917291485386,False
1600,3.0,1.0,20.0,60.0,CGI-1,9.993275529440672e-07,0.008256369840344235,8261.917291485386,False
1600,3.0,1.2,5.0,60.0,CGI-1,2.3023999712110207e-05,0.19022676112153117,8261.917291485386,False
1600,3.0,1.2,10.0,60.0,CGI-1,5.756099324349441e-06,0.04755669028038279,8261.917291485386,False
1600,3.0,1.2,20.0,60.0,CGI-1,1.4390310434915732e-06,0.011889172570095698,8261.917291485386,False
1600,3.5,1.0,5.0,60.0,CGI-1,3.519317150955374e-05,0.2907733054718028,8261.917291485386,False
1600,3.5,1.0,10.0,60.0,CGI-1,8.798525113390946e-06,0.0726933263679507,8261.917291485386,False
1600,3.5,1.0,20.0,60.0,CGI-1,2.1996457935768033e-06,0.018173331591987675,8261.917291485386,False
1600,3.5,1.2,5.0,60.0,CGI-1,5.0677382234723354e-05,0.418713559879396,8261.917291485386,False
1600,3.5,1.2,10.0,60.0,CGI-1,1.2669827113934463e-05,0.104678389969849,8261.917291485386,False
1600,3.5,1.2,20.0,60.0,CGI-1,3.1674868771169544e-06,0.02616959749246225,8261.917291485386,False
1600,4.0,1.0,5.0,60.0,CGI-1,3.434065801931576e-05,0.28372941974574467,8261.917291485386,False
1600,4.0,1.0,10.0,60.0,CGI-1,8.585385625672741e-06,0.07093235493643617,8261.917291485386,False
1600,4.0,1.0,20.0,60.0,CGI-1,2.1463602269158648e-06,0.017733088734109042,8261.917291485386,False
1600,4.0,1.2,5.0,60.0,CGI-1,4.944980036679393e-05,0.40857036443387224,8261.917291485386,False
1600,4.0,1.2,10.0,60.0,CGI-1,1.2362908599220123e-05,0.10214259110846806,8261.917291485386,False
1600,4.0,1.2,20.0,60.0,CGI-1,3.0907558078536966e-06,0.025535647777117015,8261.917291485386,False
1700,3.0,1.0,5.0,60.0,CGI-1,0.9984183891842038,0.17547404749102102,0.0002779712938080933,True
1700,3.0,1.0,10.0,60.0,CGI-1,0.9937034328927332,0.043868511872755256,0.0002779712938080933,True
1700,3.0,1.0,20.0,60.0,CGI-1,0.9752806722882826,0.010967127968188814,0.0002779712938080933,True
1700,3.0,1.2,5.0,60.0,CGI-1,0.9989011281039073,0.2526826283870703,0.0002779712938080933,True
1700,3.0,1.2,10.0,60.0,CGI-1,0.9956189550371843,0.06317065709676757,0.0002779712938080933,True
1700,3.0,1.2,20.0,60.0,CGI-1,0.9827031549168103,0.015792664274191893,0.0002779712938080933,True
1700,3.5,1.0,5.0,60.0,CGI-1,0.9991718273365822,0.335366159557951,0.0002779712938080933,True
1700,3.5,1.0,10.0,60.0,CGI-1,0.9966955193878577,0.08384153988948775,0.0002779712938080933,True
1700,3.5,1.0,20.0,60.0,CGI-1,0.9869118263991674,0.02096038497237194,0.0002779712938080933,True
1700,3.5,1.2,5.0,60.0,CGI-1,0.9994247345223328,0.4829272697634494,0.0002779712938080933,True
1700,3.5,1.2,10.0,60.0,CGI-1,0.9977029024121546,0.12073181744086235,0.0002779712938080933,True
1700,3.5,1.2,20.0,60.0,CGI-1,0.9908744961671453,0.030182954360215588,0.0002779712938080933,True
1700,4.0,1.0,5.0,60.0,CGI-1,0.9993090370557164,0.4020175441282005,0.0002779712938080933,True
1700,4.0,1.0,10.0,60.0,CGI-1,0.99724186552901,0.10050438603205013,0.0002779712938080933,True
1700,4.0,1.0,20.0,60.0,CGI-1,0.9890580006329469,0.025126096508012532,0.0002779712938080933,True
1700,4.0,1.2,5.0,60.0,CGI-1,0.9995200632941565,0.5789052635446088,0.0002779712938080933,True
1700,4.0,1.2,10.0,60.0,CGI-1,0.9980830132735101,0.1447263158861522,0.0002779712938080933,True
1700,4.0,1.2,20.0,60.0,CGI-1,0.9923758989953232,0.03618157897153805,0.0002779712938080933,True
1800,3.0,1.0,5.0,60.0,CGI-1,6.915427313761701e-06,0.2261976778890007,32708.91347310822,False
1800,3.0,1.0,10.0,60.0,CGI-1,1.7288657953247327e-06,0.05654941947225017,32708.91347310822,False
1800,3.0,1.0,20.0,60.0,CGI-1,4.3221700926508573e-07,0.014137354868062543,32708.91347310822,False
1800,3.0,1.2,5.0,60.0,CGI-1,9.958185031170754e-06,0.32572465616016094,32708.91347310822,False
1800,3.0,1.2,10.0,60.0,CGI-1,2.489564851453267e-06,0.08143116404004024,32708.91347310822,False
1800,3.0,1.2,20.0,60.0,CGI-1,6.223923749779522e-07,0.02035779101001006,32708.91347310822,False
1800,3.5,1.0,5.0,60.0,CGI-1,1.1047892397860535e-05,0.3613685488626741,32708.91347310822,False
1800,3.5,1.0,10.0,60.0,CGI-1,2.761995985140969e-06,0.09034213721566853,32708.91347310822,False
1800,3.5,1.0,20.0,60.0,CGI-1,6.905004266547969e-07,0.022585534303917132,32708.91347310822,False
1800,3.5,1.2,5.0,60.0,CGI-1,1.5908887718660107e-05,0.5203707103622507,32708.91347310822,False
1800,3.5,1.2,10.0,60.0,CGI-1,3.977269385114083e-06,0.13009267759056267,32708.91347310822,False
1800,3.5,1.2,20.0,60.0,CGI-1,9.943203122883234e-07,0.03252316939764067,32708.91347310822,False
1800,4.0,1.0,5.0,60.0,CGI-1,1.3483791035569182e-05,0.44104610124537086,32708.91347310822,False
1800,4.0,1.0,10.0,60.0,CGI-1,3.3709818491034237e-06,0.11026152531134271,32708.91347310822,False
1800,4.0,1.0,20.0,60.0,CGI-1,8.427475929409853e-07,0.02756538132783568,32708.91347310822,False
1800,4.0,1.2,5.0,60.0,CGI-1,1.941654389542659e-05,0.635106385793334,32708.91347310822,False
1800,4.0,1.2,10.0,60.0,CGI-1,4.854206662794208e-06,0.1587765964483335,32708.91347310822,False
1800,4.0,1.2,20.0,60.0,CGI-1,1.2135560838375726e-06,0.039694149112083375,32708.91347310822,False
