T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
800,4.0,1.0,5.0,0.0,CGI-3,0.0020311836387464405,3.341782564857499,1641.8972303487674,False
800,4.0,1.0,5.0,0.0,CGI-4,5.6530576353076995e-05,2.2771122956936662,40278.79629249937,False
800,4.0,1.0,10.0,0.0,CGI-1,0.40888129284671043,0.456109023356293,0.6593957241971449,True
800,4.0,1.0,10.0,0.0,CGI-2,0.0015273764641694045,0.9280934615762848,606.710876594825,False
800,4.0,1.0,10.0,0.0,CGI-3,0.0005085706599893978,0.8354456412143747,1641.8972303487674,False
800,4.0,1.0,10.0,0.0,CGI-4,1.4133243308561726e-05,0.5692780739234166,40278.79629249937,False
800,4.0,1.0,20.0,0.0,CGI-1,0.14743194704886264,0.11402725583907325,0.6593957241971449,True
800,4.0,1.0,20.0,0.0,CGI-2,0.0003822820324766609,0.2320233653940712,606.710876594825,False
800,4.0,1.0,20.0,0.0,CGI-3,0.00012719117927384056,0.20886141030359368,1641.8972303487674,False
800,4.0,1.0,20.0,0.0,CGI-4,3.533348280393637e-06,0.14231951848085414,40278.79629249937,False
800,4.0,1.2,5.0,0.0,CGI-1,0.7993674329815272,2.627187974532248,0.6593957241971449,True
800,4.0,1.2,5.0,0.0,CGI-2,0.00873418816088628,5.3458183386794,606.710876594825,False
800,4.0,1.2,5.0,0.0,CGI-3,0.002922292725998897,4.8121668933947985,1641.8972303487674,False
800,4.0,1.2,5.0,0.0,CGI-4,8.140200519943197e-05,3.279041705798879,40278.79629249937,False
800,4.0,1.2,10.0,0.0,CGI-1,0.4990127849330579,0.656796993633062,0.6593957241971449,True
800,4.0,1.2,10.0,0.0,CGI-2,0.0021979449890477854,1.33645458466985,606.710876594825,False
800,4.0,1.2,10.0,0.0,CGI-3,0.0007321779101354186,1.2030417233486996,1641.8972303487674,False
800,4.0,1.2,10.0,0.0,CGI-4,2.035174380442423e-05,0.8197604264497198,40278.79629249937,False
800,4.0,1.2,20.0,0.0,CGI-1,0.19936892995937994,0.1641992484082655,0.6593957241971449,True
800,4.0,1.2,20.0,0.0,CGI-2,0.0005503935483180939,0.3341136461674625,606.710876594825,False
800,4.0,1.2,20.0,0.0,CGI-3,0.000183145048603058,0.3007604308371749,1641.8972303487674,False
800,4.0,1.2,20.0,0.0,CGI-4,5.08801361356821e-06,0.20494010661242995,40278.79629249937,False
900,3.0,1.0,5.0,0.0,CGI-1,0.8248814884128693,1.1970781285793695,0.25413413087214637,True
900,3.0,1.0,5.0,0.0,CGI-2,0.005376166699216371,2.182902947975921,403.85044201770387,False
900,3.0,1.0,5.0,0.0,CGI-3,0.0018011206482705976,1.7805366391201916,986.7910178704733,False
900,3.0,1.0,5.0,0.0,CGI-4,5.031462694962779e-05,1.147862039284623,22812.53692258207,False
900,3.0,1.0,10.0,0.0,CGI-1,0.5407798179602132,0.29926953214484237,0.25413413087214637,True
900,3.0,1.0,10.0,0.0,CGI-2,0.0013494829588123383,0.5457257369939803,403.85044201770387,False
900,3.0,1.0,10.0,0.0,CGI-3,0.00045088924150987427,0.4451341597800479,986.7910178704733,False
900,3.0,1.0,10.0,0.0,CGI-4,1.2579131423135627e-05,0.28696550982115576,22812.53692258207,False
900,3.0,1.0,20.0,0.0,CGI-1,0.2274419781422683,0.07481738303621059,0.25413413087214637,True
900,3.0,1.0,20.0,0.0,CGI-2,0.0003377125426940917,0.13643143424849508,403.85044201770387,False
900,3.0,1.0,20.0,0.0,CGI-3,0.00011276044223017068,0.11128353994501197,986.7910178704733,False
900,3.0,1.0,20.0,0.0,CGI-4,3.144812525041447e-06,0.07174137745528894,22812.53692258207,False
900,3.0,1.2,5.0,0.0,CGI-1,0.8715148852119764,1.723792505154292,0.25413413087214637,True
900,3.0,1.2,5.0,0.0,CGI-2,0.0077234102169140475,3.143380245085326,403.85044201770387,False
900,3.0,1.2,5.0,0.0,CGI-3,0.002591559940177088,2.5639727603330758,986.7910178704733,False
900,3.0,1.2,5.0,0.0,CGI-4,7.245145884548956e-05,1.652921336569857,22812.53692258207,False
900,3.0,1.2,10.0,0.0,CGI-1,0.6290458142568318,0.430948126288573,0.25413413087214637,True
900,3.0,1.2,10.0,0.0,CGI-2,0.0019421022937519035,0.7858450612713315,403.85044201770387,False
900,3.0,1.2,10.0,0.0,CGI-3,0.0006491517217421449,0.6409931900832689,986.7910178704733,False
900,3.0,1.2,10.0,0.0,CGI-4,1.8113848992460997e-05,0.41323033414246424,22812.53692258207,False
900,3.0,1.2,20.0,0.0,CGI-1,0.2977220700440021,0.10773703157214325,0.25413413087214637,True
900,3.0,1.2,20.0,0.0,CGI-2,0.00048623381028666896,0.19646126531783287,403.85044201770387,False
900,3.0,1.2,20.0,0.0,CGI-3,0.00016236698103950812,0.16024829752081723,986.7910178704733,False
900,3.0,1.2,20.0,0.0,CGI-4,4.528523769862043e-06,0.10330758353561606,22812.53692258207,False
900,3.5,1.0,5.0,0.0,CGI-1,0.6155579171595549,1.0034698922681373,0.6267095990437003,True
900,3.5,1.0,5.0,0.0,CGI-2,0.0009897374894203283,1.902162836782885,1919.9840515542146,False
900,3.5,1.0,5.0,0.0,CGI-3,0.0003741007034414125,1.6885743462269112,4512.000736295117,False
900,3.5,1.0,5.0,0.0,CGI-4,1.6088977924483927e-05,1.1953162526468266,74292.91200723464,False
900,3.5,1.0,10.0,0.0,CGI-1,0.28586375036400147,0.25086747306703433,0.6267095990437003,True
900,3.5,1.0,10.0,0.0,CGI-2,0.0002476181801020139,0.4755407091957212,1919.9840515542146,False
900,3.5,1.0,10.0,0.0,CGI-3,9.35514241005261e-05,0.4221435865567278,4512.000736295117,False
900,3.5,1.0,10.0,0.0,CGI-4,4.022293017058649e-06,0.29882906316170665,74292.91200723464,False
900,3.5,1.0,20.0,0.0,CGI-1,0.09096962655266941,0.06271686826675858,0.6267095990437003,False
900,3.5,1.0,20.0,0.0,CGI-2,6.191604367904466e-05,0.1188851772989303,1919.9840515542146,False
900,3.5,1.0,20.0,0.0,CGI-3,2.338949711570465e-05,0.10553589663918195,4512.000736295117,False
900,3.5,1.0,20.0,0.0,CGI-4,1.005576287806523e-06,0.07470726579042666,74292.91200723464,False
900,3.5,1.2,5.0,0.0,CGI-1,0.6974910893443341,1.4449966448661178,0.6267095990437003,True
900,3.5,1.2,5.0,0.0,CGI-2,0.0014246015928595388,2.739114484967354,1919.9840515542146,False
900,3.5,1.2,5.0,0.0,CGI-3,0.0005386163543825278,2.431547058566752,4512.000736295117,False
900,3.5,1.2,5.0,0.0,CGI-4,2.3167964201756432e-05,1.7212554038114303,74292.91200723464,False
900,3.5,1.2,10.0,0.0,CGI-1,0.3656520653973207,0.36124916121652945,0.6267095990437003,True
900,3.5,1.2,10.0,0.0,CGI-2,0.00035653133454520777,0.6847786212418385,1919.9840515542146,False
900,3.5,1.2,10.0,0.0,CGI-3,0.000134708505748835,0.607886764641688,4512.000736295117,False
900,3.5,1.2,10.0,0.0,CGI-4,5.792091693668867e-06,0.43031385095285757,74292.91200723464,False
900,3.5,1.2,20.0,0.0,CGI-1,0.1259547186017932,0.09031229030413236,0.6267095990437003,True
900,3.5,1.2,20.0,0.0,CGI-2,8.915667399727483e-05,0.17119465531045963,1919.9840515542146,False
900,3.5,1.2,20.0,0.0,CGI-3,3.3680529227532555e-05,0.151971691160422,4512.000736295117,False
900,3.5,1.2,20.0,0.0,CGI-4,1.4480292137557028e-06,0.10757846273821439,74292.91200723464,False
900,4.0,1.0,5.0,0.0,CGI-1,0.5523820778014328,1.2101250986499656,0.9806141510129724,True
900,4.0,1.0,5.0,0.0,CGI-2,0.0016355033899357252,2.564025018081822,1565.1643171301955,False
900,4.0,1.0,5.0,0.0,CGI-3,0.0006029202845934954,2.3142229705990927,3836.0422392927367,False
900,4.0,1.0,5.0,0.0,CGI-4,2.0571590702527047e-05,1.6514744088893316,80277.7218015946,False
900,4.0,1.0,10.0,0.0,CGI-1,0.23577317785568624,0.3025312746624914,0.9806141510129724,True
900,4.0,1.0,10.0,0.0,CGI-2,0.0004093780018162329,0.6410062545204555,1565.1643171301955,False
900,4.0,1.0,10.0,0.0,CGI-3,0.00015079826064604254,0.5785557426497732,3836.0422392927367,False
900,4.0,1.0,10.0,0.0,CGI-4,5.142977025045526e-06,0.4128686022223329,80277.7218015946,False
900,4.0,1.0,20.0,0.0,CGI-1,0.07160524085445388,0.07563281866562285,0.9806141510129724,False
900,4.0,1.0,20.0,0.0,CGI-2,0.00010237593329531312,0.16025156363011386,1565.1643171301955,False
900,4.0,1.0,20.0,0.0,CGI-3,3.770382941543229e-05,0.1446389356624433,3836.0422392927367,False
900,4.0,1.0,20.0,0.0,CGI-4,1.2857492156953886e-06,0.10321715055558323,80277.7218015946,False
900,4.0,1.2,5.0,0.0,CGI-1,0.6399029795601318,1.7425801420559504,0.9806141510129724,True
900,4.0,1.2,5.0,0.0,CGI-2,0.0023534313017637572,3.6921960260378235,1565.1643171301955,False
900,4.0,1.2,5.0,0.0,CGI-3,0.0008679749491451557,3.3324810776626936,3836.0422392927367,False
900,4.0,1.2,5.0,0.0,CGI-4,2.9622822480663958e-05,2.3781231488006376,80277.7218015946,False
900,4.0,1.2,10.0,0.0,CGI-1,0.30760261939222,0.4356450355139876,0.9806141510129724,True
900,4.0,1.2,10.0,0.0,CGI-2,0.0005893981564939604,0.9230490065094559,1565.1643171301955,False
